snappath,dataset,para,job,centerx,centery,xlow,xup,ylow,yup
./snap77/lic_snap77.48.09.bmp,77,48,09,174,529,169,179,479,579
./snap77/lic_snap77.48.09.bmp,77,48,09,138,518,133,143,468,568
./snap77/lic_snap77.48.09.bmp,77,48,09,104,525,99,109,475,575
./snap77/lic_snap77.48.09.bmp,77,48,09,78,523,73,83,473,573
./snap77/lic_snap77.48.09.bmp,77,48,09,53,529,48,58,479,579
./snap77/lic_snap77.48.09.bmp,77,48,09,27,518,22,32,468,568
./snap77/lic_snap77.49.09.bmp,77,49,09,27,518,22,32,468,568
./snap77/lic_snap77.49.09.bmp,77,49,09,54,530,49,59,480,580
./snap77/lic_snap77.49.09.bmp,77,49,09,79,525,74,84,475,575
./snap77/lic_snap77.49.09.bmp,77,49,09,104,529,99,109,479,579
./snap77/lic_snap77.49.09.bmp,77,49,09,138,525,133,143,475,575
./snap77/lic_snap77.49.09.bmp,77,49,09,175,525,170,180,475,575
./snap77/lic_snap77.49.09.bmp,77,49,09,202,507,197,207,457,557
./snap77/lic_snap77.49.09.bmp,77,49,09,229,552,224,234,502,602
./snap77/lic_snap77.50.09.bmp,77,50,09,229,552,224,234,502,602
./snap77/lic_snap77.50.09.bmp,77,50,09,203,513,198,208,463,563
./snap77/lic_snap77.50.09.bmp,77,50,09,174,532,169,179,482,582
./snap77/lic_snap77.50.09.bmp,77,50,09,138,523,133,143,473,573
./snap77/lic_snap77.50.09.bmp,77,50,09,104,527,99,109,477,577
./snap77/lic_snap77.50.09.bmp,77,50,09,78,520,73,83,470,570
./snap77/lic_snap77.50.09.bmp,77,50,09,53,529,48,58,479,579
./snap77/lic_snap77.50.09.bmp,77,50,09,26,521,21,31,471,571
./snap77/lic_snap77.51.09.bmp,77,51,09,26,521,21,31,471,571
./snap77/lic_snap77.51.09.bmp,77,51,09,53,530,48,58,480,580
./snap77/lic_snap77.51.09.bmp,77,51,09,78,529,73,83,479,579
./snap77/lic_snap77.51.09.bmp,77,51,09,105,520,100,110,470,570
./snap77/lic_snap77.51.09.bmp,77,51,09,135,520,130,140,470,570
./snap77/lic_snap77.51.09.bmp,77,51,09,176,529,171,181,479,579
./snap77/lic_snap77.51.09.bmp,77,51,09,203,513,198,208,463,563
./snap77/lic_snap77.51.09.bmp,77,51,09,228,552,223,233,502,602
./snap77/lic_snap77.52.09.bmp,77,52,09,228,552,223,233,502,602
./snap77/lic_snap77.52.09.bmp,77,52,09,202,511,197,207,461,561
./snap77/lic_snap77.52.09.bmp,77,52,09,174,523,169,179,473,573
./snap77/lic_snap77.52.09.bmp,77,52,09,138,516,133,143,466,566
./snap77/lic_snap77.52.09.bmp,77,52,09,105,527,100,110,477,577
./snap77/lic_snap77.52.09.bmp,77,52,09,78,523,73,83,473,573
./snap77/lic_snap77.52.09.bmp,77,52,09,53,530,48,58,480,580
./snap77/lic_snap77.52.09.bmp,77,52,09,26,516,21,31,466,566
./snap77/lic_snap77.53.09.bmp,77,53,09,26,516,21,31,466,566
./snap77/lic_snap77.53.09.bmp,77,53,09,53,521,48,58,471,571
./snap77/lic_snap77.53.09.bmp,77,53,09,77,518,72,82,468,568
./snap77/lic_snap77.53.09.bmp,77,53,09,105,520,100,110,470,570
./snap77/lic_snap77.53.09.bmp,77,53,09,135,523,130,140,473,573
./snap77/lic_snap77.53.09.bmp,77,53,09,175,527,170,180,477,577
./snap77/lic_snap77.53.09.bmp,77,53,09,203,507,198,208,457,557
./snap77/lic_snap77.53.09.bmp,77,53,09,229,552,224,234,502,602
./snap77/lic_snap77.54.09.bmp,77,54,09,229,552,224,234,502,602
./snap77/lic_snap77.54.09.bmp,77,54,09,203,521,198,208,471,571
./snap77/lic_snap77.54.09.bmp,77,54,09,173,530,168,178,480,580
./snap77/lic_snap77.54.09.bmp,77,54,09,137,520,132,142,470,570
./snap77/lic_snap77.54.09.bmp,77,54,09,106,523,101,111,473,573
./snap77/lic_snap77.54.09.bmp,77,54,09,79,518,74,84,468,568
./snap77/lic_snap77.54.09.bmp,77,54,09,52,530,47,57,480,580
./snap77/lic_snap77.54.09.bmp,77,54,09,26,518,21,31,468,568
./snap77/lic_snap77.55.09.bmp,77,55,09,26,518,21,31,468,568
./snap77/lic_snap77.55.09.bmp,77,55,09,54,530,49,59,480,580
./snap77/lic_snap77.55.09.bmp,77,55,09,78,532,73,83,482,582
./snap77/lic_snap77.55.09.bmp,77,55,09,105,523,100,110,473,573
./snap77/lic_snap77.55.09.bmp,77,55,09,140,527,135,145,477,577
./snap77/lic_snap77.55.09.bmp,77,55,09,174,530,169,179,480,580
./snap77/lic_snap77.55.09.bmp,77,55,09,201,507,196,206,457,557
./snap77/lic_snap77.55.09.bmp,77,55,09,228,556,223,233,506,606
./snap77/lic_snap77.56.09.bmp,77,56,09,228,556,223,233,506,606
./snap77/lic_snap77.56.09.bmp,77,56,09,202,514,197,207,464,564
./snap77/lic_snap77.56.09.bmp,77,56,09,175,530,170,180,480,580
./snap77/lic_snap77.56.09.bmp,77,56,09,138,527,133,143,477,577
./snap77/lic_snap77.56.09.bmp,77,56,09,105,532,100,110,482,582
./snap77/lic_snap77.56.09.bmp,77,56,09,77,521,72,82,471,571
./snap77/lic_snap77.56.09.bmp,77,56,09,53,536,48,58,486,586
./snap77/lic_snap77.56.09.bmp,77,56,09,27,518,22,32,468,568
./snap77/lic_snap77.57.09.bmp,77,57,09,27,518,22,32,468,568
./snap77/lic_snap77.57.09.bmp,77,57,09,53,527,48,58,477,577
./snap77/lic_snap77.57.09.bmp,77,57,09,78,521,73,83,471,571
./snap77/lic_snap77.57.09.bmp,77,57,09,104,527,99,109,477,577
./snap77/lic_snap77.57.09.bmp,77,57,09,133,529,128,138,479,579
./snap77/lic_snap77.57.09.bmp,77,57,09,175,523,170,180,473,573
./snap77/lic_snap77.57.09.bmp,77,57,09,202,509,197,207,459,559
./snap77/lic_snap77.57.09.bmp,77,57,09,228,559,223,233,509,609
./snap77/lic_snap77.58.09.bmp,77,58,09,228,559,223,233,509,609
./snap77/lic_snap77.58.09.bmp,77,58,09,202,507,197,207,457,557
./snap77/lic_snap77.58.09.bmp,77,58,09,174,527,169,179,477,577
./snap77/lic_snap77.58.09.bmp,77,58,09,135,525,130,140,475,575
./snap77/lic_snap77.58.09.bmp,77,58,09,104,527,99,109,477,577
./snap77/lic_snap77.58.09.bmp,77,58,09,78,518,73,83,468,568
./snap77/lic_snap77.58.09.bmp,77,58,09,53,530,48,58,480,580
./snap77/lic_snap77.58.09.bmp,77,58,09,26,518,21,31,468,568
./snap77/lic_snap77.59.09.bmp,77,59,09,26,518,21,31,468,568
./snap77/lic_snap77.59.09.bmp,77,59,09,53,525,48,58,475,575
./snap77/lic_snap77.59.09.bmp,77,59,09,78,527,73,83,477,577
./snap77/lic_snap77.59.09.bmp,77,59,09,104,527,99,109,477,577
./snap77/lic_snap77.59.09.bmp,77,59,09,137,516,132,142,466,566
./snap77/lic_snap77.59.09.bmp,77,59,09,174,529,169,179,479,579
./snap77/lic_snap77.59.09.bmp,77,59,09,203,504,198,208,454,554
./snap77/lic_snap77.59.09.bmp,77,59,09,228,557,223,233,507,607
./snap77/lic_snap77.60.09.bmp,77,60,09,228,557,223,233,507,607
./snap77/lic_snap77.60.09.bmp,77,60,09,203,509,198,208,459,559
./snap77/lic_snap77.60.09.bmp,77,60,09,175,529,170,180,479,579
./snap77/lic_snap77.60.09.bmp,77,60,09,137,521,132,142,471,571
./snap77/lic_snap77.60.09.bmp,77,60,09,105,525,100,110,475,575
./snap77/lic_snap77.60.09.bmp,77,60,09,79,520,74,84,470,570
./snap77/lic_snap77.60.09.bmp,77,60,09,54,530,49,59,480,580
./snap77/lic_snap77.60.09.bmp,77,60,09,26,513,21,31,463,563
./snap77/lic_snap77.61.09.bmp,77,61,09,26,513,21,31,463,563
./snap77/lic_snap77.61.09.bmp,77,61,09,53,529,48,58,479,579
./snap77/lic_snap77.61.09.bmp,77,61,09,77,523,72,82,473,573
./snap77/lic_snap77.61.09.bmp,77,61,09,104,527,99,109,477,577
./snap77/lic_snap77.61.09.bmp,77,61,09,135,529,130,140,479,579
./snap77/lic_snap77.61.09.bmp,77,61,09,175,530,170,180,480,580
./snap77/lic_snap77.61.09.bmp,77,61,09,203,505,198,208,455,555
./snap77/lic_snap77.61.09.bmp,77,61,09,227,557,222,232,507,607
./snap77/lic_snap77.62.09.bmp,77,62,09,227,557,222,232,507,607
./snap77/lic_snap77.62.09.bmp,77,62,09,203,511,198,208,461,561
./snap77/lic_snap77.62.09.bmp,77,62,09,175,525,170,180,475,575
./snap77/lic_snap77.62.09.bmp,77,62,09,137,516,132,142,466,566
./snap77/lic_snap77.62.09.bmp,77,62,09,104,523,99,109,473,573
./snap77/lic_snap77.62.09.bmp,77,62,09,78,523,73,83,473,573
./snap77/lic_snap77.62.09.bmp,77,62,09,53,525,48,58,475,575
./snap77/lic_snap77.62.09.bmp,77,62,09,26,518,21,31,468,568
./snap77/lic_snap77.01.10.bmp,77,01,10,26,518,21,31,468,568
./snap77/lic_snap77.01.10.bmp,77,01,10,53,527,48,58,477,577
./snap77/lic_snap77.01.10.bmp,77,01,10,79,518,74,84,468,568
./snap77/lic_snap77.01.10.bmp,77,01,10,103,516,98,108,466,566
./snap77/lic_snap77.01.10.bmp,77,01,10,138,520,133,143,470,570
./snap77/lic_snap77.01.10.bmp,77,01,10,174,529,169,179,479,579
./snap77/lic_snap77.01.10.bmp,77,01,10,202,516,197,207,466,566
./snap77/lic_snap77.01.10.bmp,77,01,10,228,554,223,233,504,604
./snap77/lic_snap77.02.10.bmp,77,02,10,228,554,223,233,504,604
./snap77/lic_snap77.03.10.bmp,77,03,10,228,554,223,233,504,604
./snap77/lic_snap77.04.10.bmp,77,04,10,228,554,223,233,504,604
./snap77/lic_snap77.05.10.bmp,77,05,10,228,554,223,233,504,604
./snap77/lic_snap77.06.10.bmp,77,06,10,228,554,223,233,504,604
./snap77/lic_snap77.07.10.bmp,77,07,10,228,554,223,233,504,604
./snap77/lic_snap77.08.10.bmp,77,08,10,228,554,223,233,504,604
./snap77/lic_snap77.09.10.bmp,77,09,10,228,554,223,233,504,604
./snap77/lic_snap77.10.10.bmp,77,10,10,228,554,223,233,504,604
./snap77/lic_snap77.11.10.bmp,77,11,10,228,554,223,233,504,604
./snap77/lic_snap77.12.10.bmp,77,12,10,228,554,223,233,504,604
./snap77/lic_snap77.13.10.bmp,77,13,10,228,554,223,233,504,604
./snap77/lic_snap77.14.10.bmp,77,14,10,228,554,223,233,504,604
./snap77/lic_snap77.15.10.bmp,77,15,10,228,554,223,233,504,604
./snap77/lic_snap77.16.10.bmp,77,16,10,228,554,223,233,504,604
./snap77/lic_snap77.17.10.bmp,77,17,10,228,554,223,233,504,604
./snap77/lic_snap77.18.10.bmp,77,18,10,228,554,223,233,504,604
./snap77/lic_snap77.19.10.bmp,77,19,10,228,554,223,233,504,604
./snap77/lic_snap77.20.10.bmp,77,20,10,228,554,223,233,504,604
./snap77/lic_snap77.21.10.bmp,77,21,10,228,554,223,233,504,604
./snap77/lic_snap77.22.10.bmp,77,22,10,228,554,223,233,504,604
./snap77/lic_snap77.23.10.bmp,77,23,10,228,554,223,233,504,604
./snap77/lic_snap77.24.10.bmp,77,24,10,228,554,223,233,504,604
./snap77/lic_snap77.25.10.bmp,77,25,10,228,554,223,233,504,604
./snap77/lic_snap77.26.10.bmp,77,26,10,228,554,223,233,504,604
./snap77/lic_snap77.27.10.bmp,77,27,10,228,554,223,233,504,604
./snap77/lic_snap77.28.10.bmp,77,28,10,228,554,223,233,504,604
./snap77/lic_snap77.29.10.bmp,77,29,10,228,554,223,233,504,604
./snap77/lic_snap77.30.10.bmp,77,30,10,228,554,223,233,504,604
./snap77/lic_snap77.31.10.bmp,77,31,10,228,554,223,233,504,604
./snap77/lic_snap77.32.10.bmp,77,32,10,228,554,223,233,504,604
./snap77/lic_snap77.33.10.bmp,77,33,10,228,554,223,233,504,604
./snap77/lic_snap77.34.10.bmp,77,34,10,228,554,223,233,504,604
./snap77/lic_snap77.35.10.bmp,77,35,10,228,554,223,233,504,604
./snap77/lic_snap77.36.10.bmp,77,36,10,228,554,223,233,504,604
./snap77/lic_snap77.37.10.bmp,77,37,10,228,554,223,233,504,604
./snap77/lic_snap77.38.10.bmp,77,38,10,228,554,223,233,504,604
./snap77/lic_snap77.39.10.bmp,77,39,10,228,554,223,233,504,604
./snap77/lic_snap77.40.10.bmp,77,40,10,228,554,223,233,504,604
./snap77/lic_snap77.41.10.bmp,77,41,10,228,554,223,233,504,604
./snap77/lic_snap77.42.10.bmp,77,42,10,228,554,223,233,504,604
./snap77/lic_snap77.43.10.bmp,77,43,10,228,554,223,233,504,604
./snap77/lic_snap77.44.10.bmp,77,44,10,228,554,223,233,504,604
./snap77/lic_snap77.45.10.bmp,77,45,10,228,554,223,233,504,604
./snap77/lic_snap77.46.10.bmp,77,46,10,228,554,223,233,504,604
./snap77/lic_snap77.47.10.bmp,77,47,10,228,554,223,233,504,604
./snap77/lic_snap77.48.10.bmp,77,48,10,228,554,223,233,504,604
./snap77/lic_snap77.49.10.bmp,77,49,10,228,554,223,233,504,604
./snap77/lic_snap77.50.10.bmp,77,50,10,228,554,223,233,504,604
./snap77/lic_snap77.51.10.bmp,77,51,10,228,554,223,233,504,604
./snap77/lic_snap77.52.10.bmp,77,52,10,228,554,223,233,504,604
./snap77/lic_snap77.53.10.bmp,77,53,10,228,554,223,233,504,604
./snap77/lic_snap77.54.10.bmp,77,54,10,228,554,223,233,504,604
./snap77/lic_snap77.55.10.bmp,77,55,10,228,554,223,233,504,604
./snap77/lic_snap77.56.10.bmp,77,56,10,228,554,223,233,504,604
./snap77/lic_snap77.57.10.bmp,77,57,10,228,554,223,233,504,604
./snap77/lic_snap77.58.10.bmp,77,58,10,228,554,223,233,504,604
./snap77/lic_snap77.59.10.bmp,77,59,10,228,554,223,233,504,604
./snap77/lic_snap77.60.10.bmp,77,60,10,228,554,223,233,504,604
./snap77/lic_snap77.61.10.bmp,77,61,10,228,554,223,233,504,604
./snap77/lic_snap77.01.11.bmp,77,01,11,228,554,223,233,504,604
./snap77/lic_snap77.02.10.bmp,77,02,10,203,513,198,208,463,563
./snap77/lic_snap77.03.10.bmp,77,03,10,203,513,198,208,463,563
./snap77/lic_snap77.04.10.bmp,77,04,10,203,513,198,208,463,563
./snap77/lic_snap77.05.10.bmp,77,05,10,203,513,198,208,463,563
./snap77/lic_snap77.06.10.bmp,77,06,10,203,513,198,208,463,563
./snap77/lic_snap77.07.10.bmp,77,07,10,203,513,198,208,463,563
./snap77/lic_snap77.08.10.bmp,77,08,10,203,513,198,208,463,563
./snap77/lic_snap77.09.10.bmp,77,09,10,203,513,198,208,463,563
./snap77/lic_snap77.10.10.bmp,77,10,10,203,513,198,208,463,563
./snap77/lic_snap77.11.10.bmp,77,11,10,203,513,198,208,463,563
./snap77/lic_snap77.12.10.bmp,77,12,10,203,513,198,208,463,563
./snap77/lic_snap77.13.10.bmp,77,13,10,203,513,198,208,463,563
./snap77/lic_snap77.14.10.bmp,77,14,10,203,513,198,208,463,563
./snap77/lic_snap77.15.10.bmp,77,15,10,203,513,198,208,463,563
./snap77/lic_snap77.16.10.bmp,77,16,10,203,513,198,208,463,563
./snap77/lic_snap77.17.10.bmp,77,17,10,203,513,198,208,463,563
./snap77/lic_snap77.18.10.bmp,77,18,10,203,513,198,208,463,563
./snap77/lic_snap77.19.10.bmp,77,19,10,203,513,198,208,463,563
./snap77/lic_snap77.20.10.bmp,77,20,10,203,513,198,208,463,563
./snap77/lic_snap77.21.10.bmp,77,21,10,203,513,198,208,463,563
./snap77/lic_snap77.22.10.bmp,77,22,10,203,513,198,208,463,563
./snap77/lic_snap77.23.10.bmp,77,23,10,203,513,198,208,463,563
./snap77/lic_snap77.24.10.bmp,77,24,10,203,513,198,208,463,563
./snap77/lic_snap77.25.10.bmp,77,25,10,203,513,198,208,463,563
./snap77/lic_snap77.26.10.bmp,77,26,10,203,513,198,208,463,563
./snap77/lic_snap77.27.10.bmp,77,27,10,203,513,198,208,463,563
./snap77/lic_snap77.28.10.bmp,77,28,10,203,513,198,208,463,563
./snap77/lic_snap77.29.10.bmp,77,29,10,203,513,198,208,463,563
./snap77/lic_snap77.30.10.bmp,77,30,10,203,513,198,208,463,563
./snap77/lic_snap77.31.10.bmp,77,31,10,203,513,198,208,463,563
./snap77/lic_snap77.32.10.bmp,77,32,10,203,513,198,208,463,563
./snap77/lic_snap77.33.10.bmp,77,33,10,203,513,198,208,463,563
./snap77/lic_snap77.34.10.bmp,77,34,10,203,513,198,208,463,563
./snap77/lic_snap77.35.10.bmp,77,35,10,203,513,198,208,463,563
./snap77/lic_snap77.36.10.bmp,77,36,10,203,513,198,208,463,563
./snap77/lic_snap77.37.10.bmp,77,37,10,203,513,198,208,463,563
./snap77/lic_snap77.38.10.bmp,77,38,10,203,513,198,208,463,563
./snap77/lic_snap77.39.10.bmp,77,39,10,203,513,198,208,463,563
./snap77/lic_snap77.40.10.bmp,77,40,10,203,513,198,208,463,563
./snap77/lic_snap77.41.10.bmp,77,41,10,203,513,198,208,463,563
./snap77/lic_snap77.42.10.bmp,77,42,10,203,513,198,208,463,563
./snap77/lic_snap77.43.10.bmp,77,43,10,203,513,198,208,463,563
./snap77/lic_snap77.44.10.bmp,77,44,10,203,513,198,208,463,563
./snap77/lic_snap77.45.10.bmp,77,45,10,203,513,198,208,463,563
./snap77/lic_snap77.46.10.bmp,77,46,10,203,513,198,208,463,563
./snap77/lic_snap77.47.10.bmp,77,47,10,203,513,198,208,463,563
./snap77/lic_snap77.48.10.bmp,77,48,10,203,513,198,208,463,563
./snap77/lic_snap77.49.10.bmp,77,49,10,203,513,198,208,463,563
./snap77/lic_snap77.50.10.bmp,77,50,10,203,513,198,208,463,563
./snap77/lic_snap77.51.10.bmp,77,51,10,203,513,198,208,463,563
./snap77/lic_snap77.52.10.bmp,77,52,10,203,513,198,208,463,563
./snap77/lic_snap77.53.10.bmp,77,53,10,203,513,198,208,463,563
./snap77/lic_snap77.54.10.bmp,77,54,10,203,513,198,208,463,563
./snap77/lic_snap77.55.10.bmp,77,55,10,203,513,198,208,463,563
./snap77/lic_snap77.56.10.bmp,77,56,10,203,513,198,208,463,563
./snap77/lic_snap77.57.10.bmp,77,57,10,203,513,198,208,463,563
./snap77/lic_snap77.58.10.bmp,77,58,10,203,513,198,208,463,563
./snap77/lic_snap77.59.10.bmp,77,59,10,203,513,198,208,463,563
./snap77/lic_snap77.60.10.bmp,77,60,10,203,513,198,208,463,563
./snap77/lic_snap77.61.10.bmp,77,61,10,203,513,198,208,463,563
./snap77/lic_snap77.01.11.bmp,77,01,11,203,513,198,208,463,563
./snap77/lic_snap77.01.11.bmp,77,01,11,175,523,170,180,473,573
./snap77/lic_snap77.61.10.bmp,77,61,10,175,523,170,180,473,573
./snap77/lic_snap77.60.10.bmp,77,60,10,175,523,170,180,473,573
./snap77/lic_snap77.59.10.bmp,77,59,10,175,523,170,180,473,573
./snap77/lic_snap77.58.10.bmp,77,58,10,175,523,170,180,473,573
./snap77/lic_snap77.57.10.bmp,77,57,10,175,523,170,180,473,573
./snap77/lic_snap77.56.10.bmp,77,56,10,175,523,170,180,473,573
./snap77/lic_snap77.55.10.bmp,77,55,10,175,523,170,180,473,573
./snap77/lic_snap77.54.10.bmp,77,54,10,175,523,170,180,473,573
./snap77/lic_snap77.53.10.bmp,77,53,10,175,523,170,180,473,573
./snap77/lic_snap77.52.10.bmp,77,52,10,175,523,170,180,473,573
./snap77/lic_snap77.51.10.bmp,77,51,10,175,523,170,180,473,573
./snap77/lic_snap77.50.10.bmp,77,50,10,175,523,170,180,473,573
./snap77/lic_snap77.49.10.bmp,77,49,10,175,523,170,180,473,573
./snap77/lic_snap77.48.10.bmp,77,48,10,175,523,170,180,473,573
./snap77/lic_snap77.47.10.bmp,77,47,10,175,523,170,180,473,573
./snap77/lic_snap77.46.10.bmp,77,46,10,175,523,170,180,473,573
./snap77/lic_snap77.45.10.bmp,77,45,10,175,523,170,180,473,573
./snap77/lic_snap77.44.10.bmp,77,44,10,175,523,170,180,473,573
./snap77/lic_snap77.43.10.bmp,77,43,10,175,523,170,180,473,573
./snap77/lic_snap77.42.10.bmp,77,42,10,175,523,170,180,473,573
./snap77/lic_snap77.41.10.bmp,77,41,10,175,523,170,180,473,573
./snap77/lic_snap77.40.10.bmp,77,40,10,175,523,170,180,473,573
./snap77/lic_snap77.39.10.bmp,77,39,10,175,523,170,180,473,573
./snap77/lic_snap77.38.10.bmp,77,38,10,175,523,170,180,473,573
./snap77/lic_snap77.37.10.bmp,77,37,10,175,523,170,180,473,573
./snap77/lic_snap77.36.10.bmp,77,36,10,175,523,170,180,473,573
./snap77/lic_snap77.35.10.bmp,77,35,10,175,523,170,180,473,573
./snap77/lic_snap77.34.10.bmp,77,34,10,175,523,170,180,473,573
./snap77/lic_snap77.33.10.bmp,77,33,10,175,523,170,180,473,573
./snap77/lic_snap77.32.10.bmp,77,32,10,175,523,170,180,473,573
./snap77/lic_snap77.31.10.bmp,77,31,10,175,523,170,180,473,573
./snap77/lic_snap77.30.10.bmp,77,30,10,175,523,170,180,473,573
./snap77/lic_snap77.29.10.bmp,77,29,10,175,523,170,180,473,573
./snap77/lic_snap77.28.10.bmp,77,28,10,175,523,170,180,473,573
./snap77/lic_snap77.27.10.bmp,77,27,10,175,523,170,180,473,573
./snap77/lic_snap77.26.10.bmp,77,26,10,175,523,170,180,473,573
./snap77/lic_snap77.25.10.bmp,77,25,10,175,523,170,180,473,573
./snap77/lic_snap77.24.10.bmp,77,24,10,175,523,170,180,473,573
./snap77/lic_snap77.23.10.bmp,77,23,10,175,523,170,180,473,573
./snap77/lic_snap77.22.10.bmp,77,22,10,175,523,170,180,473,573
./snap77/lic_snap77.21.10.bmp,77,21,10,175,523,170,180,473,573
./snap77/lic_snap77.20.10.bmp,77,20,10,175,523,170,180,473,573
./snap77/lic_snap77.19.10.bmp,77,19,10,175,523,170,180,473,573
./snap77/lic_snap77.18.10.bmp,77,18,10,175,523,170,180,473,573
./snap77/lic_snap77.17.10.bmp,77,17,10,175,523,170,180,473,573
./snap77/lic_snap77.16.10.bmp,77,16,10,175,523,170,180,473,573
./snap77/lic_snap77.15.10.bmp,77,15,10,175,523,170,180,473,573
./snap77/lic_snap77.14.10.bmp,77,14,10,175,523,170,180,473,573
./snap77/lic_snap77.13.10.bmp,77,13,10,175,523,170,180,473,573
./snap77/lic_snap77.12.10.bmp,77,12,10,175,523,170,180,473,573
./snap77/lic_snap77.11.10.bmp,77,11,10,175,523,170,180,473,573
./snap77/lic_snap77.10.10.bmp,77,10,10,175,523,170,180,473,573
./snap77/lic_snap77.09.10.bmp,77,09,10,175,523,170,180,473,573
./snap77/lic_snap77.08.10.bmp,77,08,10,175,523,170,180,473,573
./snap77/lic_snap77.07.10.bmp,77,07,10,175,523,170,180,473,573
./snap77/lic_snap77.06.10.bmp,77,06,10,175,523,170,180,473,573
./snap77/lic_snap77.05.10.bmp,77,05,10,175,523,170,180,473,573
./snap77/lic_snap77.04.10.bmp,77,04,10,175,523,170,180,473,573
./snap77/lic_snap77.03.10.bmp,77,03,10,175,523,170,180,473,573
./snap77/lic_snap77.02.10.bmp,77,02,10,175,523,170,180,473,573
./snap77/lic_snap77.02.10.bmp,77,02,10,138,525,133,143,475,575
./snap77/lic_snap77.03.10.bmp,77,03,10,138,525,133,143,475,575
./snap77/lic_snap77.04.10.bmp,77,04,10,138,525,133,143,475,575
./snap77/lic_snap77.05.10.bmp,77,05,10,138,525,133,143,475,575
./snap77/lic_snap77.06.10.bmp,77,06,10,138,525,133,143,475,575
./snap77/lic_snap77.07.10.bmp,77,07,10,138,525,133,143,475,575
./snap77/lic_snap77.08.10.bmp,77,08,10,138,525,133,143,475,575
./snap77/lic_snap77.09.10.bmp,77,09,10,138,525,133,143,475,575
./snap77/lic_snap77.10.10.bmp,77,10,10,138,525,133,143,475,575
./snap77/lic_snap77.11.10.bmp,77,11,10,138,525,133,143,475,575
./snap77/lic_snap77.12.10.bmp,77,12,10,138,525,133,143,475,575
./snap77/lic_snap77.13.10.bmp,77,13,10,138,525,133,143,475,575
./snap77/lic_snap77.14.10.bmp,77,14,10,138,525,133,143,475,575
./snap77/lic_snap77.15.10.bmp,77,15,10,138,525,133,143,475,575
./snap77/lic_snap77.16.10.bmp,77,16,10,138,525,133,143,475,575
./snap77/lic_snap77.17.10.bmp,77,17,10,138,525,133,143,475,575
./snap77/lic_snap77.18.10.bmp,77,18,10,138,525,133,143,475,575
./snap77/lic_snap77.19.10.bmp,77,19,10,138,525,133,143,475,575
./snap77/lic_snap77.20.10.bmp,77,20,10,138,525,133,143,475,575
./snap77/lic_snap77.21.10.bmp,77,21,10,138,525,133,143,475,575
./snap77/lic_snap77.22.10.bmp,77,22,10,138,525,133,143,475,575
./snap77/lic_snap77.23.10.bmp,77,23,10,138,525,133,143,475,575
./snap77/lic_snap77.24.10.bmp,77,24,10,138,525,133,143,475,575
./snap77/lic_snap77.25.10.bmp,77,25,10,138,525,133,143,475,575
./snap77/lic_snap77.26.10.bmp,77,26,10,138,525,133,143,475,575
./snap77/lic_snap77.27.10.bmp,77,27,10,138,525,133,143,475,575
./snap77/lic_snap77.28.10.bmp,77,28,10,138,525,133,143,475,575
./snap77/lic_snap77.29.10.bmp,77,29,10,138,525,133,143,475,575
./snap77/lic_snap77.30.10.bmp,77,30,10,138,525,133,143,475,575
./snap77/lic_snap77.31.10.bmp,77,31,10,138,525,133,143,475,575
./snap77/lic_snap77.32.10.bmp,77,32,10,138,525,133,143,475,575
./snap77/lic_snap77.33.10.bmp,77,33,10,138,525,133,143,475,575
./snap77/lic_snap77.34.10.bmp,77,34,10,138,525,133,143,475,575
./snap77/lic_snap77.35.10.bmp,77,35,10,138,525,133,143,475,575
./snap77/lic_snap77.36.10.bmp,77,36,10,138,525,133,143,475,575
./snap77/lic_snap77.37.10.bmp,77,37,10,138,525,133,143,475,575
./snap77/lic_snap77.38.10.bmp,77,38,10,138,525,133,143,475,575
./snap77/lic_snap77.39.10.bmp,77,39,10,138,525,133,143,475,575
./snap77/lic_snap77.40.10.bmp,77,40,10,138,525,133,143,475,575
./snap77/lic_snap77.41.10.bmp,77,41,10,138,525,133,143,475,575
./snap77/lic_snap77.42.10.bmp,77,42,10,138,525,133,143,475,575
./snap77/lic_snap77.43.10.bmp,77,43,10,138,525,133,143,475,575
./snap77/lic_snap77.44.10.bmp,77,44,10,138,525,133,143,475,575
./snap77/lic_snap77.45.10.bmp,77,45,10,138,525,133,143,475,575
./snap77/lic_snap77.46.10.bmp,77,46,10,138,525,133,143,475,575
./snap77/lic_snap77.47.10.bmp,77,47,10,138,525,133,143,475,575
./snap77/lic_snap77.48.10.bmp,77,48,10,138,525,133,143,475,575
./snap77/lic_snap77.49.10.bmp,77,49,10,138,525,133,143,475,575
./snap77/lic_snap77.50.10.bmp,77,50,10,138,525,133,143,475,575
./snap77/lic_snap77.51.10.bmp,77,51,10,138,525,133,143,475,575
./snap77/lic_snap77.52.10.bmp,77,52,10,138,525,133,143,475,575
./snap77/lic_snap77.53.10.bmp,77,53,10,138,525,133,143,475,575
./snap77/lic_snap77.54.10.bmp,77,54,10,138,525,133,143,475,575
./snap77/lic_snap77.55.10.bmp,77,55,10,138,525,133,143,475,575
./snap77/lic_snap77.56.10.bmp,77,56,10,138,525,133,143,475,575
./snap77/lic_snap77.57.10.bmp,77,57,10,138,525,133,143,475,575
./snap77/lic_snap77.58.10.bmp,77,58,10,138,525,133,143,475,575
./snap77/lic_snap77.59.10.bmp,77,59,10,138,525,133,143,475,575
